Entity ID,Entity Name,Plant ID,Plant Name,Google Map,Bing Map,Plant State,County,Balancing Authority Code,Sector,Generator ID,Unit Code,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Energy Source Code,Prime Mover Code,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Nameplate Energy Capacity (MWh),DC Net Capacity (MW),Planned Derate Year,Planned Derate Month,Planned Derate of Summer Capacity (MW),Planned Uprate Year,Planned Uprate Month,Planned Uprate of Summer Capacity (MW),Planned Repower Year,Planned Repower Month,Other Modification Year,Other Modification Month,Latitude,Longitude
34691,Ormat Nevada Inc,61912,McGinness Hills 3,Map,Map,NV,Lander,NEVP,IPP Non-CHP,OEC32,,37.0,24.7,37.0,Geothermal,GEO,BT,12,2018, , ,(OP) Operating, , , , , , , , , , , , ,39.596300,-116.894200
63249,Terraform Arcadia,61914,Susquehanna University Solar,Map,Map,PA,Snyder,PJM,IPP Non-CHP,SO829,,3.0,3.0,3.0,Solar Photovoltaic,SUN,PV,9,2018, , ,(OP) Operating, ,3.9, , , , , , , , , , ,40.795166,-76.882530
63249,Terraform Arcadia,61915,Bowie State Solar,Map,Map,MD,Prince Georges,PJM,IPP Non-CHP,SO285,,1.3,1.3,1.3,Solar Photovoltaic,SUN,PV,3,2018, , ,(OP) Operating, ,1.6, , , , , , , , , , ,39.019083,-76.759480
61521,"Pegasus Wind, LLC",61916,Pegasus Wind,Map,Map,MI,Tuscola,MISO,IPP Non-CHP,PWEC,,48.0,48.0,48.0,Onshore Wind Turbine,WND,WT,12,2019, , ,(OP) Operating, , , , , , , , , , , , ,43.452003,-83.507210
61521,"Pegasus Wind, LLC",61916,Pegasus Wind,Map,Map,MI,Tuscola,MISO,IPP Non-CHP,PWEC2,,130.0,130.0,130.0,Onshore Wind Turbine,WND,WT,9,2020, , ,(OP) Operating, , , , , , , , , , , , ,43.452003,-83.507210
61520,Kearsarge Oppenheim LLC,61917,Kearsarge Oppenheim CSG,Map,Map,NY,Fulton,NYIS,IPP Non-CHP,OPPEN,,1.4,1.4,1.4,Solar Photovoltaic,SUN,PV,7,2018, , ,(OP) Operating, ,1.9, , , , , , , , , , ,43.060223,-74.736420
5248,Dominion Energy Inc.,61918,"Blackville Solar Farm, LLC",Map,Map,SC,Barnwell,SCEG,IPP Non-CHP,1,,7.2,7.2,7.2,Solar Photovoltaic,SUN,PV,12,2020, , ,(OP) Operating, ,10.3, , , , , , , , , , ,33.342619,-81.258930
61518,Frontenac Holdco LLC,61919,"Frontenac Holdco LLC, CSG",Map,Map,MN,Goodhue,MISO,IPP Non-CHP,FRONT,,5.0,5.0,5.0,Solar Photovoltaic,SUN,PV,3,2019, , ,(OP) Operating, ,7.2, , , , , , , , , , ,44.501673,-92.358710
61523,225DD 8me LLC,61920,Galloway 1 Solar Farm,Map,Map,TX,Concho,ERCO,IPP Non-CHP,GSM01,,250.0,250.0,250.0,Solar Photovoltaic,SUN,PV,10,2021, , ,(OP) Operating, ,319.0, , , , , , , , , , ,31.435932,-99.796610
61527,"Tahoka Wind, LLC",61921,Tahoka Wind,Map,Map,TX,Lynn,ERCO,IPP Non-CHP,TAH,,300.0,300.0,300.0,Onshore Wind Turbine,WND,WT,12,2018, , ,(OP) Operating, , , , , , , , , , , , ,33.150904,-101.679200
59474,BQ Energy LLC,61922,Sunlight Beacon,Map,Map,NY,Dutchess,NYIS,IPP Non-CHP,BEACO,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,7,2018, , ,(OP) Operating, ,2.1, , , , , , , , , , ,41.494632,-73.981640
61522,"Viridity Energy Solutions, Inc.",61923,ACUA,Map,Map,NJ,Atlantic,PJM,IPP Non-CHP,VACUA,,1.0,1.0,1.0,Batteries,MWH,BA,6,2018, , ,(OP) Operating,1.0, , , , , , , , , , , ,39.381969,-74.445150
61528,"Cumberland Land Holdings, LLC",61924,"Cumblerland Land Holdings, LLC",Map,Map,AL,Limestone,TVA,IPP Non-CHP,CUMB,,14.7,14.7,14.7,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,20.0, , , , , , , , , , ,34.949740,-86.868050
61531,"Casa Mesa Wind, LLC",61925,Casa Mesa Wind Energy Center Hybrid,Map,Map,NM,Quay,PNM,IPP Non-CHP,CMNM,,50.9,50.9,50.9,Onshore Wind Turbine,WND,WT,11,2018, , ,(OP) Operating, , , , , , , , , , , , ,34.604989,-103.966100
61531,"Casa Mesa Wind, LLC",61925,Casa Mesa Wind Energy Center Hybrid,Map,Map,NM,Quay,PNM,IPP Non-CHP,CMNMB,,1.0,1.0,1.0,Batteries,MWH,BA,11,2018, , ,(OP) Operating,1.0, , , , , , , , , , , ,34.604989,-103.966100
61530,"Armadillo Flats Wind Project, LLC",61926,"Armadillo Flats Wind Project, LLC",Map,Map,OK,Garfield,SWPP,IPP Non-CHP,ARM,,247.3,247.3,247.3,Onshore Wind Turbine,WND,WT,12,2018, , ,(OP) Operating, , , , , , , , , , , , ,36.300964,-97.567040
61499,Georgia-Pacific Wood Products LLC,61927,Georgia-Pacific Taylorsville Plywood,Map,Map,MS,Smith,SOCO,Industrial CHP,CTG1,,7.2,6.2,8.2,Natural Gas Fired Combustion Turbine,NG,GT,7,2018, , ,(OP) Operating, , , , , , , , , , , , ,31.837173,-89.463500
61060,Cypress Creek Renewables,61928,Saint Albans Solar,Map,Map,VT,Franklin,ISNE,IPP Non-CHP,GEN1,,4.9,4.9,4.9,Solar Photovoltaic,SUN,PV,10,2018, , ,(OP) Operating, ,6.9, , , , , , , , , , ,44.779729,-73.105820
61533,Techren Solar II LLC,61930,Techren Solar II LLC,Map,Map,NV,Clark,NEVP,IPP Non-CHP,TECH2,,200.0,200.0,200.0,Solar Photovoltaic,SUN,PV,10,2019, , ,(OP) Operating, ,251.0, , , , , , , , , , ,35.867258,-114.956400
61534,Techren Solar III LLC,61931,Techren Solar III LLC,Map,Map,NV,Clark,NEVP,IPP Non-CHP,TECH3,,25.0,25.0,25.0,Solar Photovoltaic,SUN,PV,10,2020, , ,(OP) Operating, ,33.0, , , , , , , , , , ,35.844106,-114.971300
61535,Techren Solar IV LLC,61932,Techren Solar IV LLC,Map,Map,NV,Clark,NEVP,IPP Non-CHP,TECH4,,25.0,25.0,25.0,Solar Photovoltaic,SUN,PV,10,2020, , ,(OP) Operating, ,33.0, , , , , , , , , , ,35.892658,-114.936500
64778,"Strata Manager, LLC",61933,Adams Nielson Solar,Map,Map,WA,Adams,AVA,IPP Non-CHP,ADAMS,,19.2,19.2,19.2,Solar Photovoltaic,SUN,PV,11,2018, , ,(OP) Operating, ,28.0, , , , , , , , , , ,46.955280,-118.621200
61538,Ecogy Delaware II LLC.,61934,WHA Southbridge Solar Park CSG,Map,Map,DE,New Castle,PJM,IPP Non-CHP,2,,1.4,1.4,1.4,Solar Photovoltaic,SUN,PV,6,2018, , ,(OP) Operating, ,1.7, , , , , , , , , , ,39.723644,-75.545980
61541,"1634 Solar, LLC",61935,1634 Solar,Map,Map,SC,Darlington,CPLE,IPP Non-CHP,3,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,2,2021, , ,(OP) Operating, ,2.8, , , , , , , , , , ,34.336800,-80.081490
60281,"Altus Power America Management, LLC",61936,Abbot Solar,Map,Map,SC,Clarendon,CPLE,IPP Non-CHP,2,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.8, , , , , , , , , , ,33.678358,-80.240290
60281,"Altus Power America Management, LLC",61937,Ace Solar,Map,Map,SC,Anderson,DUK,IPP Non-CHP,18,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,3,2020, , ,(OP) Operating, ,1.3, , , , , , , , , , ,34.722882,-82.525800
61544,"Bani Solar, LLC",61938,Bani Solar,Map,Map,SC,Florence,CPLE,IPP Non-CHP,4,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,2,2021, , ,(OP) Operating, ,2.8, , , , , , , , , , ,33.953775,-79.937130
60281,"Altus Power America Management, LLC",61939,Blacktip Solar,Map,Map,SC,Florence,CPLE,IPP Non-CHP,5,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.5, , , , , , , , , , ,33.900481,-79.755960
60281,"Altus Power America Management, LLC",61940,Bloom Solar,Map,Map,SC,Clarendon,CPLE,IPP Non-CHP,6,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,2,2019, , ,(OP) Operating, ,2.5, , , , , , , , , , ,33.610454,-80.336610
60281,"Altus Power America Management, LLC",61941,Bond Solar,Map,Map,SC,Clarendon,CPLE,IPP Non-CHP,7,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.5, , , , , , , , , , ,33.617189,-80.363000
60281,"Altus Power America Management, LLC",61942,Gary Solar,Map,Map,SC,Lee,CPLE,IPP Non-CHP,8,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.5, , , , , , , , , , ,34.199094,-80.221680
60281,"Altus Power America Management, LLC",61943,Goldenrod Solar,Map,Map,SC,Florence,CPLE,IPP Non-CHP,9,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,3,2019, , ,(OP) Operating, ,2.5, , , , , , , , , , ,33.962884,-79.562890
60281,"Altus Power America Management, LLC",61944,Jessamine Solar,Map,Map,SC,Marion,CPLE,IPP Non-CHP,10,,1.9,1.9,1.9,Solar Photovoltaic,SUN,PV,4,2019, , ,(OP) Operating, ,2.4, , , , , , , , , , ,34.230544,-79.390610
60281,"Altus Power America Management, LLC",61945,Pelzer Solar I,Map,Map,SC,Anderson,DUK,IPP Non-CHP,19,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,1.2, , , , , , , , , , ,34.657642,-82.501960
60281,"Altus Power America Management, LLC",61946,Redwing Solar,Map,Map,SC,Darlington,CPLE,Industrial Non-CHP,11,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,2,2019, , ,(OP) Operating, ,2.5, , , , , , , , , , ,34.274414,-79.887500
60281,"Altus Power America Management, LLC",61947,River Solar,Map,Map,SC,Lee,CPLE,IPP Non-CHP,12,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.4, , , , , , , , , , ,34.107849,-80.128110
60281,"Altus Power America Management, LLC",61948,Sapphire Solar,Map,Map,SC,Florence,CPLE,IPP Non-CHP,17,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.4, , , , , , , , , , ,33.887786,-79.783680
60281,"Altus Power America Management, LLC",61949,South Solar,Map,Map,SC,Florence,CPLE,IPP Non-CHP,13,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.5, , , , , , , , , , ,33.995392,-79.606060
60281,"Altus Power America Management, LLC",61950,Vincent Solar,Map,Map,SC,Lee,CPLE,IPP Non-CHP,14,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,2,2019, , ,(OP) Operating, ,2.4, , , , , , , , , , ,34.091583,-80.108310
60281,"Altus Power America Management, LLC",61951,Watauga Solar,Map,Map,SC,Darlington,CPLE,IPP Non-CHP,15,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,3,2019, , ,(OP) Operating, ,2.5, , , , , , , , , , ,34.523944,-79.844620
60281,"Altus Power America Management, LLC",61952,Whitt Solar,Map,Map,SC,Anderson,DUK,IPP Non-CHP,20,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,2.5, , , , , , , , , , ,34.721613,-82.524320
60281,"Altus Power America Management, LLC",61953,Willis Solar,Map,Map,SC,Florence,CPLE,IPP Non-CHP,16,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.5, , , , , , , , , , ,33.984625,-79.564980
61406,"Delta Solar Power I, LLC",61954,Delta Solar Power I,Map,Map,MI,Eaton,MISO,IPP Non-CHP,DSPI,,8.1,7.7,7.3,Solar Photovoltaic,SUN,PV,6,2018, , ,(OP) Operating, ,9.9, , , , , , , , , , ,42.700000,-84.701000
61407,"Delta Solar Power II, LLC",61955,Delta Solar Power II,Map,Map,MI,Eaton,MISO,IPP Non-CHP,DSPII,,15.9,15.2,14.4,Solar Photovoltaic,SUN,PV,7,2018, , ,(OP) Operating, ,19.4, , , , , , , , , , ,42.707000,-84.700000
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,BAKUP,,2.5,2.5,2.5,Petroleum Liquids,DFO,IC,6,2019, , ,(OP) Operating, , , , , , , , , , , , ,32.329402,-80.694720
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,BKST2,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,6,2019, , ,(OP) Operating, , , , , , , , , , , , ,32.329402,-80.694720
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,BLKST,,0.5,0.5,0.5,Petroleum Liquids,DFO,IC,6,2019, , ,(OP) Operating, , , , , , , , , , , , ,32.329402,-80.694720
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,CARPT,,1.6,1.6,1.6,Solar Photovoltaic,SUN,PV,10,2018, , ,(OP) Operating, ,1.7, , , , , , , , , , ,32.329402,-80.694720
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,CHPP,,3.5,3.5,3.5,Natural Gas Fired Combustion Turbine,NG,GT,6,2019, , ,(OP) Operating, , , , , , , , , , , , ,32.329402,-80.694720
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,GRDMT,,4.4,4.4,4.4,Solar Photovoltaic,SUN,PV,9,2018, , ,(OP) Operating, ,5.1, , , , , , , , , , ,32.329402,-80.694720
60146,Ameresco Federal Solutions,61956,MCRD Parris Island PV Hybrid,Map,Map,SC,Beaufort,SCEG,IPP Non-CHP,TBESS,,4.0,4.0,4.0,Batteries,MWH,BA,12,2018, , ,(OP) Operating,8.0, , , , , , , , , , , ,32.329402,-80.694720
61537,"Pratt Wind, LLC",61957,"Pratt Wind, LLC",Map,Map,KS,Pratt,SWPP,IPP Non-CHP,PW,,243.5,243.5,243.5,Onshore Wind Turbine,WND,WT,12,2018, , ,(OP) Operating, , , , , , , , , , , , ,37.550000,-98.800000
61012,AES Distributed Energy,61958,Broadalbin-Perth Solar,Map,Map,NY,Montgomery,NYIS,IPP Non-CHP,BAP1,,1.5,1.5,1.5,Solar Photovoltaic,SUN,PV,9,2018, , ,(OP) Operating, ,1.9, , , , , , , , , , ,43.018029,-74.191840
61540,"Coolidge Solar I, LLC",61959,"Coolidge Solar 1, LLC",Map,Map,VT,Windsor,ISNE,IPP Non-CHP,COLS,,19.6,19.6,19.6,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,27.0, , , , , , , , , , ,43.424817,-72.665340
61060,Cypress Creek Renewables,61960,Atood II,Map,Map,SC,Spartanburg,DUK,IPP Non-CHP,GEN1,,2.0,2.0,2.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,2.9, , , , , , , , , , ,35.030303,-81.808470
61060,Cypress Creek Renewables,61961,Gaston II,Map,Map,SC,Lexington,SCEG,IPP Non-CHP,GEN1,,7.5,7.5,7.5,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,10.4, , , , , , , , , , ,33.778378,-81.110250
67497,"Holstein Solar Farm 1, LLC",61962,Holstein 1 Solar Farm,Map,Map,TX,Nolan,ERCO,IPP Non-CHP,HSF01,,200.0,200.0,200.0,Solar Photovoltaic,SUN,PV,6,2020, , ,(OP) Operating, ,280.0, , , , , , , , , , ,32.104125,-100.162400
56990,NJR Clean Energy Ventures Corporation,61965,"Quakertown Solar Farm, LLC",Map,Map,NJ,Hunterdon,PJM,IPP Non-CHP,QKRTN,,8.8,8.8,8.8,Solar Photovoltaic,SUN,PV,10,2018, , ,(OP) Operating, ,12.3, , , , , , , , , , ,40.522818,-74.944170
64719,Victoria Port Power II,61966,Victoria Port II,Map,Map,TX,Victoria,ERCO,IPP Non-CHP,VP2-1,,50.0,43.0,46.0,Natural Gas Fired Combustion Turbine,NG,GT,1,2022, , ,(OP) Operating, , , , , , , , , , , , ,28.698477,-96.946130
64719,Victoria Port Power II,61966,Victoria Port II,Map,Map,TX,Victoria,ERCO,IPP Non-CHP,VP2-2,,50.0,43.0,46.0,Natural Gas Fired Combustion Turbine,NG,GT,1,2022, , ,(OP) Operating, , , , , , , , , , , , ,28.698477,-96.946130
61525,TAI Norton Solar LLC,61967,Norton Solar Farm,Map,Map,TX,Runnels,ERCO,IPP Non-CHP,NSM01,,125.0,125.0,125.0,Solar Photovoltaic,SUN,PV,10,2025, , ,(OP) Operating, ,159.3, , , , , , , , , , ,31.534768,-100.113800
61568,Chisago Holdco LLC,61968,"Chisago Holdco LLC, CSG",Map,Map,MN,Chisago,MISO,IPP Non-CHP,CHIS,,3.0,3.0,3.0,Solar Photovoltaic,SUN,PV,5,2019, , ,(OP) Operating, ,3.9, , , , , , , , , , ,45.386802,-92.801240
61562,"Torrecillas Wind Energy, LLC",61969,"Torrecillas Wind Energy, LLC",Map,Map,TX,Webb,ERCO,IPP Non-CHP,TWE,,300.0,300.0,300.0,Onshore Wind Turbine,WND,WT,2,2019, , ,(OP) Operating, , , , , , , , , , , , ,27.614411,-98.794500
61563,"Blue Summit II Wind, LLC",61970,Blue Summit II Wind,Map,Map,TX,Wilbarger,ERCO,IPP Non-CHP,BSII,,99.4,99.4,99.4,Onshore Wind Turbine,WND,WT,1,2019, , ,(OP) Operating, , , , , , , , , , , , ,34.225882,-99.477990
60281,"Altus Power America Management, LLC",61971,Corcoran CSG,Map,Map,MN,Hennepin,MISO,IPP Non-CHP,201,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.095757,-93.645010
60281,"Altus Power America Management, LLC",61971,Corcoran CSG,Map,Map,MN,Hennepin,MISO,IPP Non-CHP,202,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.095757,-93.645010
60281,"Altus Power America Management, LLC",61971,Corcoran CSG,Map,Map,MN,Hennepin,MISO,IPP Non-CHP,203,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.095757,-93.645010
60281,"Altus Power America Management, LLC",61971,Corcoran CSG,Map,Map,MN,Hennepin,MISO,IPP Non-CHP,204,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.095757,-93.645010
60281,"Altus Power America Management, LLC",61971,Corcoran CSG,Map,Map,MN,Hennepin,MISO,IPP Non-CHP,205,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,1,2019, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.095757,-93.645010
61567,DP-C2 Episode 1 LLC,61972,Richardson Solar,Map,Map,SC,Barnwell,SCEG,IPP Non-CHP,C2BV,,3.6,3.6,3.6,Solar Photovoltaic,SUN,PV,7,2019, , ,(OP) Operating, ,5.3, , , , , , , , , , ,33.277740,-81.351730
61567,DP-C2 Episode 1 LLC,61973,Blackville Solar II,Map,Map,SC,Barnwell,SCEG,IPP Non-CHP,C2BV,,20.0,20.0,20.0,Solar Photovoltaic,SUN,PV,5,2019, , ,(OP) Operating, ,28.0, , , , , , , , , , ,33.344319,-81.261770
61567,DP-C2 Episode 1 LLC,61974,Diamond Solar,Map,Map,SC,Lexington,SCEG,IPP Non-CHP,C2BV,,8.2,8.2,8.2,Solar Photovoltaic,SUN,PV,6,2019, , ,(OP) Operating, ,10.8, , , , , , , , , , ,33.786193,-81.273630
61567,DP-C2 Episode 1 LLC,61975,Edison Solar,Map,Map,SC,Barnwell,SCEG,IPP Non-CHP,C2BV,,4.8,4.8,4.8,Solar Photovoltaic,SUN,PV,6,2019, , ,(OP) Operating, ,6.8, , , , , , , , , , ,33.244191,-81.386160
67509,SunStrong Management,61976,Peony Solar,Map,Map,SC,Orangeburg,SCEG,IPP Non-CHP,PGRG1,,39.0,39.0,39.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,57.2, , , , , , , , , , ,33.502000,-81.254000
63249,Terraform Arcadia,61977,Cornillie,Map,Map,MN,Chisago,MISO,IPP Non-CHP,SO334,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,8,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.460130,-92.896090
61060,Cypress Creek Renewables,61978,Pinesage,Map,Map,NC,Moore,CPLE,IPP Non-CHP,GEN1,,5.0,5.0,5.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,6.1, , , , , , , , , , ,35.220823,-79.519090
61573,"Prinsburg CSG I, LLC",61979,Syncarpha Prinsburg CSG (Ledeboer),Map,Map,MN,Kandiyohi,MISO,IPP Non-CHP,SYPRN,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,44.931794,-95.188420
61571,"Clara City CSG I, LLC",61980,Syncarpha Clara City CSG I (Stamer),Map,Map,MN,Chippewa,MISO,IPP Non-CHP,SCSG1,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,44.955515,-95.357070
6455,"Duke Energy Florida, LLC",61982,Columbia Solar Power Plant,Map,Map,FL,Columbia,FPC,Electric Utility,PV1,,74.9,74.9,74.9,Solar Photovoltaic,SUN,PV,3,2020, , ,(OP) Operating, ,105.6, , , , , , , , , , ,29.882644,-82.696150
65043,Madison Energy Investments LLC,61983,Cottage Grove Project CSG,Map,Map,MN,Washington,MISO,IPP Non-CHP,COTG,,4.9,4.9,4.9,Solar Photovoltaic,SUN,PV,10,2018, , ,(OP) Operating, ,6.4, , , , , , , , , , ,44.790700,-92.872700
56201,Engie North America,61984,"Solomon Forks Wind Project, LLC",Map,Map,KS,Thomas,SWPP,IPP Non-CHP,WTGS,,275.6,275.6,275.6,Onshore Wind Turbine,WND,WT,7,2019, , ,(OP) Operating, , , , , , , , , , , , ,39.306000,-101.074400
5248,Dominion Energy Inc.,61985,Colonial Trail West,Map,Map,VA,Surry,PJM,Electric Utility,CTWS,,142.4,142.4,142.4,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,210.9, , , , , , , , , , ,37.138889,-76.902220
5248,Dominion Energy Inc.,61986,Spring Grove I,Map,Map,VA,Surry,PJM,Electric Utility,SGIS,,97.9,97.9,97.9,Solar Photovoltaic,SUN,PV,11,2020, , ,(OP) Operating, ,135.5, , , , , , , , , , ,37.173916,-76.919250
19547,Hawaiian Electric Co Inc,61987,West Loch Solar One,Map,Map,HI,Honolulu,HECO,Electric Utility,WLS1,,20.0,20.0,20.0,Solar Photovoltaic,SUN,PV,11,2019, , ,(OP) Operating, ,28.0, , , , , , , , , , ,21.340339,-158.015100
61579,"FL Solar 5, LLC",61988,Citrus Ridge Solar,Map,Map,FL,Orange,FPC,IPP Non-CHP,FL501,,52.0,52.0,52.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,62.8, , , , , , , , , , ,28.400780,-81.616320
64702,"Seaboard Energy California, LLC",61989,Pacific Ethanol Madera Solar Array,Map,Map,CA,Madera,CISO,IPP Non-CHP,PV,,4.3,3.9,2.4,Solar Photovoltaic,SUN,PV,8,2018, , ,(OP) Operating, ,5.0, , , , , , , , , , ,36.916111,-119.971400
61576,Ameren Illinois,61990,TAC-Distributed Energy Resource Hybrid,Map,Map,IL,Champaign,MISO,Electric Utility,BA,,0.3,0.3,0.3,Batteries,MWH,BA,5,2017, , ,(OP) Operating,0.5, , , , , , , , , , , ,40.089797,-88.243570
61576,Ameren Illinois,61990,TAC-Distributed Energy Resource Hybrid,Map,Map,IL,Champaign,MISO,Electric Utility,NG,,1.0,1.0,1.0,Natural Gas Internal Combustion Engine,NG,IC,5,2017, , ,(SB) Standby/Backup: available for service but not normally used, , , , , , , , , , , , ,40.089797,-88.243570
61576,Ameren Illinois,61990,TAC-Distributed Energy Resource Hybrid,Map,Map,IL,Champaign,MISO,Electric Utility,SOLAR,,0.1,0.1,0.1,Solar Photovoltaic,SUN,PV,3,2017, , ,(OP) Operating, ,0.2, , , , , , , , , , ,40.089797,-88.243570
61576,Ameren Illinois,61990,TAC-Distributed Energy Resource Hybrid,Map,Map,IL,Champaign,MISO,Electric Utility,WIND,,0.1,0.1,0.1,Onshore Wind Turbine,WND,WT,3,2017, , ,(OP) Operating, , , , , , , , , , , , ,40.089797,-88.243570
63810,"Pioneer Solar (CO), LLC",61991,"Pioneer Solar (CO), LLC",Map,Map,CO,Adams,PSCO,IPP Non-CHP,PI-QF,,80.0,80.0,80.0,Solar Photovoltaic,SUN,PV,6,2021, , ,(OP) Operating, ,99.9, , , , , , , , , , ,39.761569,-104.459000
61872,Gavilan District College Solar Project,61993,Gavilan Community College Solar Project,Map,Map,CA,Santa Clara,CISO,Commercial Non-CHP,GDCBA,,0.5,0.5,0.5,Batteries,MWH,BA,6,2019, , ,(OP) Operating,0.5, , , , , , , , , , , ,37.003832,-121.593600
61872,Gavilan District College Solar Project,61993,Gavilan Community College Solar Project,Map,Map,CA,Santa Clara,CISO,Commercial Non-CHP,GDCPV,,1.4,1.2,0.4,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,37.003832,-121.593600
61944,MN8 Energy LLC,61995,UC Merced Solar Hybrid,Map,Map,CA,Merced,CISO,IPP Non-CHP,UCMBA,,0.5,0.5,0.5,Batteries,MWH,BA,12,2018, , ,(OP) Operating,0.9, , , , , , , , , , , ,37.365688,-120.432200
61944,MN8 Energy LLC,61995,UC Merced Solar Hybrid,Map,Map,CA,Merced,CISO,IPP Non-CHP,UCMPV,,4.5,4.3,1.8,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,5.4, , , , , , , , , , ,37.365688,-120.432200
67509,SunStrong Management,61996,"Rankin Solar Center, LLC",Map,Map,SC,Florence,SC,IPP Non-CHP,RANKI,,10.0,10.0,10.0,Solar Photovoltaic,SUN,PV,12,2019, , ,(OP) Operating, ,13.4, , , , , , , , , , ,34.234530,-79.655150
65173,United States Solar Corporation,61997,USS Big Lake 1 Solar CSG,Map,Map,MN,Sherburne,MISO,IPP Non-CHP,USSBL,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.317071,-93.764930
65173,United States Solar Corporation,61998,USS Good Solar CSG,Map,Map,MN,Chisago,MISO,IPP Non-CHP,USSGO,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,12,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.436226,-92.940660
65173,United States Solar Corporation,61999,USS Kasch Solar CSG,Map,Map,MN,Benton,MISO,IPP Non-CHP,USSKA,,1.0,1.0,1.0,Solar Photovoltaic,SUN,PV,10,2018, , ,(OP) Operating, ,1.4, , , , , , , , , , ,45.623423,-94.059270
