datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
8/4/2016 10:00:00 AM,8/4/2016 6:00:00 AM,Other Renewables,685,0.010,True
8/4/2016 10:00:00 AM,8/4/2016 6:00:00 AM,Solar,0,0.000,True
8/4/2016 10:00:00 AM,8/4/2016 6:00:00 AM,Storage,0,0.000,False
8/4/2016 10:00:00 AM,8/4/2016 6:00:00 AM,Wind,404,0.000,True
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Coal,23038,0.280,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Gas,23232,0.290,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Hydro,343,0.000,True
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Multiple Fuels,841,0.010,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Nuclear,32212,0.400,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Oil,224,0.000,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Other,3,0.000,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Other Renewables,686,0.010,True
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Solar,0,0.000,True
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Storage,0,0.000,False
8/4/2016 9:00:00 AM,8/4/2016 5:00:00 AM,Wind,365,0.000,True
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Coal,22418,0.290,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Gas,21682,0.280,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Hydro,295,0.000,True
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Multiple Fuels,752,0.010,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Nuclear,32183,0.410,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Oil,224,0.000,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Other,3,0.000,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Other Renewables,695,0.010,True
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Solar,0,0.000,True
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Storage,0,0.000,False
8/4/2016 8:00:00 AM,8/4/2016 4:00:00 AM,Wind,389,0.000,True
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Coal,22686,0.290,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Gas,21448,0.270,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Hydro,300,0.000,True
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Multiple Fuels,762,0.010,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Nuclear,32167,0.410,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Oil,222,0.000,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Other,3,0.000,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Other Renewables,686,0.010,True
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Solar,0,0.000,True
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Storage,0,0.000,False
8/4/2016 7:00:00 AM,8/4/2016 3:00:00 AM,Wind,524,0.010,True
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Coal,23848,0.290,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Gas,22757,0.280,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Hydro,306,0.000,True
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Multiple Fuels,813,0.010,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Nuclear,32179,0.400,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Oil,221,0.000,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Other,3,0.000,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Other Renewables,694,0.010,True
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Solar,0,0.000,True
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Storage,0,0.000,False
8/4/2016 6:00:00 AM,8/4/2016 2:00:00 AM,Wind,614,0.010,True
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Coal,25541,0.300,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Gas,23441,0.280,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Hydro,309,0.000,True
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Multiple Fuels,807,0.010,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Nuclear,32143,0.380,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Oil,220,0.000,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Other,3,0.000,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Other Renewables,688,0.010,True
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Solar,0,0.000,True
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Storage,0,0.000,False
8/4/2016 5:00:00 AM,8/4/2016 1:00:00 AM,Wind,602,0.010,True
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Coal,36959,0.380,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Gas,25214,0.260,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Hydro,320,0.000,True
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Multiple Fuels,921,0.010,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Nuclear,32079,0.330,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Oil,220,0.000,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Other,3,0.000,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Other Renewables,712,0.010,True
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Solar,0,0.000,True
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Storage,0,0.000,False
8/4/2016 4:00:00 AM,8/4/2016 12:00:00 AM,Wind,609,0.010,True
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Coal,40804,0.390,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Gas,27621,0.270,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Hydro,319,0.000,True
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Multiple Fuels,1324,0.010,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Nuclear,31943,0.310,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Oil,330,0.000,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Other,3,0.000,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Other Renewables,724,0.000,True
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Solar,0,0.000,True
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Storage,0,0.000,False
8/4/2016 3:00:00 AM,8/3/2016 11:00:00 PM,Wind,627,0.010,True
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Coal,44049,0.390,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Gas,32926,0.290,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Hydro,333,0.000,True
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Multiple Fuels,1583,0.010,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Nuclear,31940,0.280,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Oil,326,0.000,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Other,3,0.000,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Other Renewables,711,0.000,True
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Solar,0,0.000,True
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Storage,0,0.000,False
8/4/2016 2:00:00 AM,8/3/2016 10:00:00 PM,Wind,580,0.010,True
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Coal,47018,0.390,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Gas,36285,0.300,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Hydro,362,0.000,True
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Multiple Fuels,2436,0.020,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Nuclear,31891,0.270,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Oil,325,0.000,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Other,3,0.000,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Other Renewables,716,0.000,True
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Solar,0,0.000,True
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Storage,0,0.000,False
8/4/2016 1:00:00 AM,8/3/2016 9:00:00 PM,Wind,364,0.000,True
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Coal,46053,0.380,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Gas,38919,0.320,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Hydro,1299,0.010,True
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Multiple Fuels,2388,0.020,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Nuclear,31869,0.260,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Oil,321,0.000,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Other,3,0.000,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Other Renewables,714,0.000,True
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Solar,0,0.000,True
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Storage,0,0.000,False
8/4/2016 12:00:00 AM,8/3/2016 8:00:00 PM,Wind,342,0.000,True
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Coal,46870,0.370,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Gas,40669,0.320,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Hydro,1830,0.010,True
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Multiple Fuels,3386,0.030,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Nuclear,31851,0.250,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Oil,320,0.000,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Other,3,0.000,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Other Renewables,719,0.000,True
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Solar,30,0.000,True
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Storage,0,0.000,False
8/3/2016 11:00:00 PM,8/3/2016 7:00:00 PM,Wind,276,0.000,True
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Coal,47811,0.370,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Gas,41824,0.320,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Hydro,4463,0.030,True
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Multiple Fuels,3491,0.030,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Nuclear,31862,0.240,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Oil,341,0.000,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Other,6,0.000,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Other Renewables,729,0.000,True
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Solar,142,0.000,True
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Storage,0,0.000,False
8/3/2016 10:00:00 PM,8/3/2016 6:00:00 PM,Wind,292,0.000,True
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Coal,48163,0.360,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Gas,43015,0.320,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Hydro,5766,0.040,True
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Multiple Fuels,3519,0.030,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Nuclear,31816,0.240,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Oil,342,0.000,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Other,10,0.000,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Other Renewables,715,0.000,True
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Solar,253,0.000,True
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Storage,0,0.000,False
8/3/2016 9:00:00 PM,8/3/2016 5:00:00 PM,Wind,274,0.000,True
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Coal,48091,0.360,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Gas,42838,0.320,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Hydro,5649,0.040,True
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Multiple Fuels,3447,0.030,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Nuclear,31830,0.240,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Oil,342,0.000,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Other,13,0.000,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Other Renewables,704,0.000,True
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Solar,286,0.000,True
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Storage,0,0.000,False
8/3/2016 8:00:00 PM,8/3/2016 4:00:00 PM,Wind,289,0.000,True
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Coal,47825,0.360,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Gas,42568,0.320,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Hydro,5145,0.040,True
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Multiple Fuels,3433,0.030,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Nuclear,31848,0.240,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Oil,341,0.000,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Other,16,0.000,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Other Renewables,709,0.000,True
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Solar,297,0.000,True
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Storage,0,0.000,False
8/3/2016 7:00:00 PM,8/3/2016 3:00:00 PM,Wind,246,0.000,True
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Coal,47741,0.370,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Gas,41313,0.320,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Hydro,3796,0.030,True
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Multiple Fuels,3484,0.030,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Nuclear,31864,0.250,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Oil,334,0.000,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Other,10,0.000,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Other Renewables,702,0.000,True
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Solar,306,0.000,True
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Storage,0,0.000,False
8/3/2016 6:00:00 PM,8/3/2016 2:00:00 PM,Wind,172,0.000,True
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Coal,49016,0.380,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Gas,40316,0.310,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Hydro,3355,0.030,True
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Multiple Fuels,2830,0.020,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Nuclear,31871,0.250,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Oil,323,0.000,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Other,18,0.000,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Other Renewables,708,0.000,True
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Solar,292,0.000,True
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Storage,0,0.000,False
8/3/2016 5:00:00 PM,8/3/2016 1:00:00 PM,Wind,155,0.000,True
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Coal,47856,0.390,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Gas,37752,0.310,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Hydro,2107,0.020,True
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Multiple Fuels,2161,0.020,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Nuclear,31904,0.260,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Oil,322,0.000,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Other,18,0.000,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Other Renewables,727,0.000,True
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Solar,301,0.000,True
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Storage,0,0.000,False
8/3/2016 4:00:00 PM,8/3/2016 12:00:00 PM,Wind,160,0.000,True
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Coal,47694,0.400,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Gas,34668,0.290,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Hydro,504,0.000,True
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Multiple Fuels,2133,0.020,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Nuclear,31930,0.270,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Oil,326,0.000,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Other,17,0.000,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Other Renewables,688,0.000,True
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Solar,294,0.000,True
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Storage,0,0.000,False
8/3/2016 3:00:00 PM,8/3/2016 11:00:00 AM,Wind,133,0.000,True
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Coal,46977,0.410,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Gas,31554,0.280,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Hydro,388,0.000,True
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Multiple Fuels,2145,0.020,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Nuclear,31968,0.280,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Oil,327,0.000,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Other,16,0.000,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Other Renewables,699,0.000,True
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Solar,270,0.000,True
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Storage,0,0.000,False
8/3/2016 2:00:00 PM,8/3/2016 10:00:00 AM,Wind,120,0.000,True
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Coal,44327,0.410,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Gas,28719,0.260,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Hydro,367,0.000,True
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Multiple Fuels,1939,0.020,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Nuclear,31984,0.290,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Oil,331,0.000,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Other,12,0.000,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Other Renewables,704,0.000,True
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Solar,217,0.000,True
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Storage,0,0.000,False
8/3/2016 1:00:00 PM,8/3/2016 9:00:00 AM,Wind,179,0.000,True
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Coal,40559,0.390,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Gas,26907,0.260,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Hydro,366,0.000,True
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Multiple Fuels,1869,0.020,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Nuclear,32004,0.310,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Oil,334,0.000,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Other,9,0.000,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Other Renewables,696,0.000,True
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Solar,126,0.000,True
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Storage,0,0.000,False
8/3/2016 12:00:00 PM,8/3/2016 8:00:00 AM,Wind,301,0.000,True
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Coal,37450,0.380,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Gas,26544,0.270,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Hydro,467,0.000,True
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Multiple Fuels,1332,0.010,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Nuclear,32027,0.320,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Oil,331,0.000,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Other,5,0.000,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Other Renewables,700,0.000,True
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Solar,31,0.000,True
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Storage,0,0.000,False
8/3/2016 11:00:00 AM,8/3/2016 7:00:00 AM,Wind,268,0.000,True
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Coal,34581,0.370,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Gas,24900,0.260,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Hydro,491,0.010,True
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Multiple Fuels,996,0.010,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Nuclear,31985,0.340,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Oil,329,0.000,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Other,3,0.000,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Other Renewables,706,0.010,True
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Solar,0,0.000,True
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Storage,0,0.000,False
8/3/2016 10:00:00 AM,8/3/2016 6:00:00 AM,Wind,197,0.000,True
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Coal,31021,0.350,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Gas,24013,0.270,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Hydro,453,0.010,True
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Multiple Fuels,887,0.010,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Nuclear,31955,0.360,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Oil,322,0.000,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Other,3,0.000,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Other Renewables,692,0.010,True
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Solar,0,0.000,True
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Storage,0,0.000,False
8/3/2016 9:00:00 AM,8/3/2016 5:00:00 AM,Wind,167,0.000,True
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Coal,29960,0.340,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Gas,23043,0.260,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Hydro,339,0.000,True
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Multiple Fuels,798,0.010,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Nuclear,31936,0.370,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Oil,321,0.000,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Other,3,0.000,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Other Renewables,687,0.010,True
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Solar,0,0.000,True
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Storage,0,0.000,False
8/3/2016 8:00:00 AM,8/3/2016 4:00:00 AM,Wind,238,0.000,True
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Coal,30391,0.350,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Gas,23058,0.260,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Hydro,323,0.000,True
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Multiple Fuels,800,0.010,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Nuclear,31887,0.360,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Oil,320,0.000,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Other,3,0.000,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Other Renewables,689,0.010,True
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Solar,0,0.000,True
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Storage,0,0.000,False
8/3/2016 7:00:00 AM,8/3/2016 3:00:00 AM,Wind,296,0.000,True
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Coal,32353,0.360,False
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Gas,23960,0.260,False
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Hydro,319,0.000,True
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Multiple Fuels,860,0.010,False
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Nuclear,31840,0.350,False
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Oil,401,0.000,False
8/3/2016 6:00:00 AM,8/3/2016 2:00:00 AM,Other,3,0.000,False
